setup,side,tp,sl,ts,filter,n,exp,win,pf,total,robust,yr_tot
fib50,fade,3.0,3.0,24,anti15,1383,-0.03144691125388425,46.71005061460593,0.880846744643345,-43.49107826412192,0.2857142857142857,7
flip,fade,4.0,1.0,48,sessASIA,877,-0.03145949030068875,23.48916761687571,0.8334930012365473,-27.589972993704038,0.2857142857142857,7
pocket,cont,2.0,1.0,12,volSpike,1374,-0.03146031280208553,34.861717612809315,0.8087380154193526,-43.226469790065515,0.0,7
fib50,cont,2.0,1.0,24,rejWick,1143,-0.03147437416110243,35.870516185476816,0.8055369961909524,-35.975209666140074,0.14285714285714285,7
pocket,cont,0.5,2.0,12,legOld,2419,-0.03147553551716483,74.12153782554775,0.6539515127485346,-76.13932041602173,0.0,7
flip,fade,2.0,1.5,24,conf15,1074,-0.031490260930061215,43.66852886405959,0.8368599587213412,-33.82054023888574,0.2857142857142857,7
pocket,cont,3.0,0.5,24,sessASIA,824,-0.03149563843333639,16.50485436893204,0.7465682041910621,-25.952406069069184,0.14285714285714285,7
fib50,cont,3.0,0.5,48,volLO,1686,-0.03150038708083894,16.251482799525505,0.648880654916371,-53.10965261829445,0.0,7
flip,fade,2.0,0.5,96,conf3of3,1051,-0.03150160958792069,22.359657469077067,0.7181685827496108,-33.108191676904646,0.0,7
flip,fade,2.0,0.5,48,conf3of3,1051,-0.03150160958792069,22.359657469077067,0.7181685827496108,-33.108191676904646,0.0,7
flip,fade,2.0,0.5,288,conf3of3,1051,-0.03150160958792069,22.359657469077067,0.7181685827496108,-33.108191676904646,0.0,7
fib50,fade,2.0,1.5,48,anti15,1383,-0.03151051213738069,43.52856109906001,0.8467241715813979,-43.57903828599749,0.14285714285714285,7
pocket,cont,1.0,1.5,24,volSpike,1374,-0.03151491446166579,60.043668122270745,0.782923857746336,-43.301492470328796,0.14285714285714285,7
pocket,cont,2.0,2.0,24,volSpike,1374,-0.03151545710385362,49.56331877729257,0.8605977037171025,-43.30223806069487,0.14285714285714285,7
pocket,cont,1.0,1.5,24,ALL,2839,-0.03152127096767276,59.56322648820007,0.7825317280142878,-89.48888827722296,0.14285714285714285,7
pocket,cont,2.0,1.0,288,legOld,2419,-0.0315281171336061,33.56758991318727,0.8196257020565308,-76.26651534619316,0.14285714285714285,7
pocket,cont,2.0,1.0,96,legOld,2419,-0.0315281171336061,33.56758991318727,0.8196257020565308,-76.26651534619316,0.14285714285714285,7
pocket,cont,3.0,1.5,288,conf0,621,-0.03153064260877568,32.2061191626409,0.8727226765934735,-19.580529060049695,0.14285714285714285,7
fib50,cont,2.0,0.5,24,anti15,1383,-0.0315346366461492,21.908893709327547,0.7298482870296631,-43.61240248162434,0.0,7
flip,fade,4.0,3.0,12,sessASIA,877,-0.03154159163881938,51.653363740022805,0.8503015345547655,-27.661975867244596,0.2857142857142857,7
fib50,cont,2.0,1.5,96,sessUS,1246,-0.031543498343238094,45.02407704654895,0.8547009335548829,-39.303198935674665,0.14285714285714285,7
fib50,cont,2.0,1.5,288,sessUS,1246,-0.031543498343238094,45.02407704654895,0.8547009335548829,-39.303198935674665,0.14285714285714285,7
flip,fade,3.0,0.5,48,conf3of3,1051,-0.03154526295032352,16.460513796384397,0.7379021564723652,-33.15407136079002,0.14285714285714285,7
fib50,fade,2.0,2.0,288,conf1,801,-0.031556506183526664,51.186017478152316,0.8628948516110775,-25.27676145300486,0.0,7
pocket,fade,1.5,1.5,288,conf0,621,-0.031565811449539,52.17391304347826,0.8269223070920194,-19.60236891016372,0.2857142857142857,7
pocket,fade,1.5,1.5,96,conf0,621,-0.031565811449539,52.17391304347826,0.8269223070920194,-19.60236891016372,0.2857142857142857,7
fib50,fade,2.0,1.5,288,anti15,1383,-0.03156982431014303,43.67317425885756,0.847592529544119,-43.66106702092782,0.14285714285714285,7
fib50,cont,3.0,1.5,288,conf2of3,1272,-0.03157326797055903,33.25471698113208,0.8640954576727584,-40.16119685855109,0.2857142857142857,7
fib50,cont,2.0,0.5,96,volLO,1686,-0.031577634342359565,22.597864768683273,0.6197197234890184,-53.239891501218224,0.0,7
fib50,cont,2.0,0.5,288,volLO,1686,-0.031577634342359565,22.597864768683273,0.6197197234890184,-53.239891501218224,0.0,7
flip,fade,2.0,0.5,24,conf3of3,1051,-0.03158863517782709,22.359657469077067,0.7173900020465543,-33.19965557189627,0.0,7
pocket,fade,2.0,2.0,12,conf1,263,-0.031597657987413576,45.247148288973385,0.8113577564859059,-8.31018405068977,0.16666666666666666,6
fib50,cont,3.0,0.5,96,volLO,1686,-0.03160391376205281,16.073546856465008,0.6485526048256842,-53.284198602821036,0.0,7
pocket,fade,4.0,3.0,288,legYoung,420,-0.03160484499142609,43.57142857142857,0.9167786912829937,-13.274034896398957,0.2857142857142857,7
fib50,cont,1.5,1.5,48,rejWick,1143,-0.03160780877288583,51.793525809273845,0.8199172907611183,-36.12772542740851,0.14285714285714285,7
fib50,cont,3.0,0.5,288,volLO,1686,-0.03162764488668968,16.014234875444842,0.6485808125063156,-53.32420927895881,0.0,7
pocket,fade,2.0,2.0,24,legYoung,420,-0.031632648750693555,49.523809523809526,0.8524889387244842,-13.285712475291295,0.2857142857142857,7
pocket,cont,3.0,3.0,96,volSpike,1374,-0.03165429871448013,49.708879184861715,0.9089265207512404,-43.493006433695705,0.2857142857142857,7
fib50,fade,2.0,2.0,96,conf1,801,-0.031665128084752046,51.06117353308365,0.8617903888200067,-25.363767595886387,0.0,7
pocket,cont,2.0,1.0,12,rejWick,494,-0.03167583075524382,35.4251012145749,0.7932259546427047,-15.647860393090447,0.14285714285714285,7
pocket,cont,4.0,0.5,288,conf15,1665,-0.03167646167344547,11.891891891891893,0.7673927619131754,-52.74130868628671,0.0,7
pocket,fade,1.5,1.0,24,rejWick,494,-0.031683100879009246,42.30769230769231,0.7836704127473592,-15.651451834230569,0.14285714285714285,7
flip,fade,3.0,0.5,288,conf3of3,1051,-0.03168833915747261,16.365366317792578,0.7372650213577141,-33.30444445450371,0.14285714285714285,7
flip,fade,3.0,0.5,96,conf3of3,1051,-0.03168833915747261,16.365366317792578,0.7372650213577141,-33.30444445450371,0.14285714285714285,7
flip,fade,2.0,1.0,48,conf3of3,1051,-0.03169464381467824,34.44338725023787,0.8028251492240494,-33.311070649226835,0.14285714285714285,7
fib50,cont,2.0,3.0,48,rejWick,1143,-0.03169553337190182,58.4426946631671,0.8761247019296721,-36.22799464408378,0.42857142857142855,7
fib50,cont,3.0,0.5,24,rejWick,1143,-0.03170216031045133,17.84776902887139,0.7382359802597819,-36.23556923484587,0.2857142857142857,7
pocket,cont,4.0,0.5,48,conf15,1665,-0.0317267962286234,12.552552552552553,0.7648590652731685,-52.82511572065796,0.0,7
fib50,cont,2.0,0.5,48,volLO,1686,-0.031728089131881215,22.597864768683273,0.6179078401686472,-53.493558276351735,0.0,7
fib50,fade,4.0,1.0,288,anti15,1383,-0.03173418202630603,20.31814895155459,0.8458905288685096,-43.88837374238125,0.2857142857142857,7
flip,fade,3.0,0.5,48,conf15,1074,-0.0317355389036922,16.480446927374302,0.7361049936508184,-34.08396878256542,0.0,7
pocket,fade,2.0,1.5,12,conf2of3,463,-0.0317416514041412,42.33261339092873,0.7971580210750221,-14.696384600117376,0.14285714285714285,7
flip,cont,3.0,2.0,12,volSpike,2387,-0.031742206993219856,40.67867616254713,0.8615740493663673,-75.7686480928158,0.14285714285714285,7
pocket,cont,2.0,1.0,12,ALL,2839,-0.03174580283743403,35.43501232828461,0.8015029921893974,-90.12633425547521,0.14285714285714285,7
flip,fade,2.0,2.0,24,conf3of3,1051,-0.03175081221300495,50.903901046622266,0.8522467952031383,-33.370103635868205,0.2857142857142857,7
pocket,cont,3.0,1.0,288,volSpike,1374,-0.03175389028267064,25.54585152838428,0.8379685257690993,-43.62984524838945,0.0,7
pocket,cont,3.0,1.0,96,volSpike,1374,-0.03175389028267064,25.54585152838428,0.8379685257690993,-43.62984524838945,0.0,7
fib50,fade,3.0,2.0,12,legYoung,937,-0.031754818539415135,41.30202774813234,0.8456474389252593,-29.75426497143198,0.42857142857142855,7
fib50,cont,3.0,1.5,288,conf3,1882,-0.031765761099692265,33.63443145589798,0.8655062468130861,-59.78316238962085,0.2857142857142857,7
fib50,cont,2.0,0.5,24,volLO,1686,-0.03176720413012784,22.835112692763936,0.6158499314118158,-53.55950616339554,0.0,7
fib50,cont,2.0,0.5,96,anti15,1383,-0.031768302087804144,21.547360809833695,0.7298264495911315,-43.93556178743313,0.0,7
fib50,cont,2.0,0.5,288,anti15,1383,-0.031768302087804144,21.547360809833695,0.7298264495911315,-43.93556178743313,0.0,7
fib50,cont,2.0,0.5,48,anti15,1383,-0.031768302087804144,21.547360809833695,0.7298264495911315,-43.93556178743313,0.0,7
flip,fade,4.0,0.5,24,conf3of3,1051,-0.03177021779250342,15.318744053282588,0.7378602556986086,-33.39049889992109,0.14285714285714285,7
pocket,fade,1.0,1.5,24,conf2of3,463,-0.03177814339661278,58.963282937365015,0.7489249764550846,-14.713280392631717,0.2857142857142857,7
pocket,fade,1.5,1.5,12,conf0,621,-0.031783724880046965,49.9194847020934,0.8114555759729204,-19.737693150509166,0.2857142857142857,7
flip,cont,2.0,3.0,48,volSpike,2387,-0.031784635518220805,58.94428152492669,0.877882594342851,-75.86992498199307,0.14285714285714285,7
pocket,cont,1.0,3.0,48,conf3,823,-0.0317948302370647,74.60510328068044,0.792039946171976,-26.167145285104244,0.2857142857142857,7
pocket,cont,1.5,1.5,288,ALL,2839,-0.031800133603462254,49.594927791475875,0.8273677201334725,-90.28057930022933,0.2857142857142857,7
fib50,cont,2.0,1.5,48,rejWick,1143,-0.031806842248142,44.70691163604549,0.842061222330412,-36.35522068962631,0.14285714285714285,7
flip,fade,4.0,1.0,12,conf15,1074,-0.03181627450456886,28.677839851024206,0.8094642883493727,-34.17067881790695,0.14285714285714285,7
pocket,cont,2.0,1.0,48,legOld,2419,-0.03181719991247598,33.56758991318727,0.8178100060952099,-76.9658065882794,0.14285714285714285,7
fib50,cont,3.0,0.5,24,conf2of3,1272,-0.03181807149041772,16.11635220125786,0.733996190523801,-40.472586935811336,0.14285714285714285,7
fib50,cont,3.0,3.0,288,legYoung,937,-0.031820271195859416,50.69370330843116,0.9045218034346039,-29.815594110520273,0.2857142857142857,7
pocket,cont,0.5,3.0,24,legOld,2419,-0.03182799068817449,79.61967755270774,0.6663584173804857,-76.9919094746941,0.0,7
pocket,cont,2.0,0.5,288,anti15,1174,-0.03183022697131924,20.61328790459966,0.7279298308192691,-37.36868646432879,0.14285714285714285,7
pocket,cont,2.0,0.5,96,anti15,1174,-0.03183022697131924,20.61328790459966,0.7279298308192691,-37.36868646432879,0.14285714285714285,7
pocket,cont,2.0,0.5,48,anti15,1174,-0.03183022697131924,20.61328790459966,0.7279298308192691,-37.36868646432879,0.14285714285714285,7
pocket,cont,1.5,1.5,48,ALL,2839,-0.03183836653161263,49.559704121169425,0.8268943100080033,-90.38912258324825,0.2857142857142857,7
flip,fade,2.0,1.0,288,conf3of3,1051,-0.031840967980125263,34.44338725023787,0.8020950069166392,-33.46485734711165,0.14285714285714285,7
flip,fade,2.0,1.0,96,conf3of3,1051,-0.031840967980125263,34.44338725023787,0.8020950069166392,-33.46485734711165,0.14285714285714285,7
pocket,cont,2.0,3.0,12,conf1,263,-0.03186766278659881,50.19011406844106,0.8067510420548286,-8.381195312875487,0.5,6
fib50,cont,3.0,0.5,12,anti15,1383,-0.03187081996900471,20.462762111352134,0.7274529631180416,-44.07734401713351,0.14285714285714285,7
flip,fade,3.0,0.5,96,conf15,1074,-0.03187555109523194,16.387337057728118,0.7354846526276742,-34.2343418762791,0.0,7
flip,fade,3.0,0.5,288,conf15,1074,-0.03187555109523194,16.387337057728118,0.7354846526276742,-34.2343418762791,0.0,7
pocket,cont,1.5,2.0,12,ALL,2839,-0.031880062096938014,52.90595280028179,0.8223997563386257,-90.50749629320703,0.2857142857142857,7
fib50,cont,1.0,1.0,12,ALL,3082,-0.03188852177242718,50.81116158338741,0.7452868078988313,-98.28042410262057,0.0,7
fib50,cont,1.0,0.5,12,conf2of3,1272,-0.03189494996119881,34.43396226415094,0.6553383297137044,-40.57037635064488,0.14285714285714285,7
flip,fade,3.0,2.0,12,conf15,1074,-0.031899611561178404,44.59962756052141,0.8497059878333595,-34.26018281670561,0.14285714285714285,7
pocket,cont,4.0,1.0,12,ALL,2839,-0.03190869028822542,31.454737583656218,0.8096006873382435,-90.58877172827196,0.0,7
flip,fade,1.5,1.5,24,volLO,1766,-0.03191487555981906,51.585503963759905,0.7200095471036847,-56.36167023864046,0.14285714285714285,7
fib50,fade,4.0,2.0,24,sessUS,1246,-0.03191719044186751,36.75762439807384,0.8866706624057988,-39.76881929056692,0.14285714285714285,7
fib50,cont,1.5,3.0,48,volLO,1686,-0.03192092322821022,66.073546856465,0.7706865024358103,-53.818676562762434,0.14285714285714285,7
flip,fade,2.0,0.5,48,conf15,1074,-0.03192914166187529,22.3463687150838,0.7142866965890021,-34.291898144854066,0.14285714285714285,7
flip,fade,2.0,0.5,288,conf15,1074,-0.03192914166187529,22.3463687150838,0.7142866965890021,-34.291898144854066,0.14285714285714285,7
flip,fade,2.0,0.5,96,conf15,1074,-0.03192914166187529,22.3463687150838,0.7142866965890021,-34.291898144854066,0.14285714285714285,7
flip,cont,2.0,2.0,288,volHI,1352,-0.03193075402210123,51.92307692307693,0.905881021712276,-43.17037943788086,0.0,7
fib50,cont,2.0,0.5,12,volLO,1686,-0.03193595149507029,24.02135231316726,0.6024669406178487,-53.84401422068851,0.0,7
pocket,cont,4.0,0.5,288,legOld,2419,-0.031940465652348635,11.53369160810252,0.7637309576837029,-77.26398641303135,0.14285714285714285,7
pocket,cont,4.0,1.0,48,ALL,2839,-0.03194137978104102,22.0852412821416,0.8434733636296481,-90.68157719837546,0.0,7
pocket,cont,2.0,1.0,24,ALL,2839,-0.03194942762353719,34.202183867559,0.8130810689464625,-90.70442502322209,0.0,7
pocket,cont,1.5,1.5,96,ALL,2839,-0.03195228566426546,49.559704121169425,0.8265942255119967,-90.71253900084963,0.2857142857142857,7
pocket,cont,3.0,1.0,24,volSpike,1374,-0.03196289108969561,28.093158660844253,0.8296177177329309,-43.917012357241774,0.0,7
flip,fade,2.0,1.0,12,conf3of3,1051,-0.031963996056708334,34.72882968601332,0.7939190057410899,-33.59415985560046,0.14285714285714285,7
pocket,cont,3.0,0.5,48,ALL,2839,-0.0319660934761718,15.181401902078196,0.751669734284088,-90.75173937885174,0.14285714285714285,7
flip,fade,4.0,1.0,48,conf3of3,1051,-0.03196829004449933,21.59847764034253,0.833106635951861,-33.5986728367688,0.14285714285714285,7
pocket,cont,4.0,0.5,12,legOld,2419,-0.03196877725414405,18.974782968168665,0.7369088074782588,-77.33247217777445,0.0,7
flip,fade,1.5,2.0,24,volLO,1766,-0.03198264787253018,57.81426953567384,0.7421185353666272,-56.4813561428883,0.14285714285714285,7
pocket,cont,2.0,1.5,12,conf3,823,-0.03199065944410484,45.443499392466585,0.7991203327735227,-26.328312722498282,0.14285714285714285,7
fib50,cont,1.0,0.5,288,conf2of3,1272,-0.03199277683939303,34.59119496855346,0.6557082367175769,-40.694812139707935,0.14285714285714285,7
fib50,cont,1.0,0.5,96,conf2of3,1272,-0.03199277683939303,34.59119496855346,0.6557082367175769,-40.694812139707935,0.14285714285714285,7
fib50,cont,1.0,0.5,48,conf2of3,1272,-0.03199277683939303,34.59119496855346,0.6557082367175769,-40.694812139707935,0.14285714285714285,7
fib50,cont,1.0,0.5,24,conf2of3,1272,-0.03199277683939303,34.59119496855346,0.6557082367175769,-40.694812139707935,0.14285714285714285,7
fib50,fade,3.0,3.0,288,conf3of3,294,-0.03199368790574697,53.06122448979592,0.905831821309937,-9.40614424428961,0.2857142857142857,7
flip,cont,2.0,2.0,24,volSpike,2387,-0.031995897722269545,49.35064935064935,0.8553251974518828,-76.3742078630574,0.14285714285714285,7
fib50,fade,3.0,2.0,48,sessASIA,850,-0.03200278327479959,41.88235294117647,0.8774950609203799,-27.202365783579655,0.2857142857142857,7
pocket,cont,1.0,1.5,12,conf1,263,-0.032005391187613245,58.174904942965775,0.751211540319311,-8.417417882342283,0.3333333333333333,6
flip,fade,3.0,2.0,12,sessASIA,877,-0.03200572973470382,48.004561003420754,0.8352562387204349,-28.069024977335253,0.14285714285714285,7
fib50,fade,4.0,3.0,12,anti15,1383,-0.03200799443785073,42.0824295010846,0.8518943096439672,-44.26705630754756,0.2857142857142857,7
pocket,cont,3.0,0.5,96,ALL,2839,-0.03201221038992328,15.075730891158859,0.7516971589275737,-90.88266529699219,0.14285714285714285,7
pocket,cont,3.0,0.5,288,ALL,2839,-0.03201221038992328,15.075730891158859,0.7516971589275737,-90.88266529699219,0.14285714285714285,7
flip,fade,3.0,1.5,48,sessASIA,877,-0.03201396973342524,36.60205245153934,0.857076461014169,-28.076251456213935,0.5714285714285714,7
flip,fade,2.0,0.5,24,conf15,1074,-0.03201430357527532,22.3463687150838,0.7135246375314804,-34.38336203984569,0.14285714285714285,7
pocket,cont,1.5,3.0,24,anti15,1174,-0.032020288561110256,62.947189097103916,0.8433729464066906,-37.59181877074344,0.0,7
fib50,cont,2.0,2.0,96,anti15,1383,-0.03202204389060869,51.120751988430946,0.8635626358931431,-44.28648670071182,0.14285714285714285,7
pocket,fade,1.0,1.0,288,conf0,621,-0.032061350830877675,52.012882447665056,0.747185369760401,-19.910098865975037,0.2857142857142857,7
pocket,fade,1.0,1.0,24,conf0,621,-0.032061350830877675,52.012882447665056,0.747185369760401,-19.910098865975037,0.2857142857142857,7
pocket,fade,1.0,1.0,96,conf0,621,-0.032061350830877675,52.012882447665056,0.747185369760401,-19.910098865975037,0.2857142857142857,7
pocket,fade,1.0,1.0,48,conf0,621,-0.032061350830877675,52.012882447665056,0.747185369760401,-19.910098865975037,0.2857142857142857,7
fib50,cont,3.0,1.5,96,conf2of3,1272,-0.032071633040472,33.411949685534594,0.8614479462396937,-40.79511722748039,0.2857142857142857,7
fib50,cont,3.0,0.5,12,conf3,1882,-0.032073684260043644,20.24442082890542,0.7182074697167592,-60.36267377740214,0.14285714285714285,7
flip,fade,1.5,0.5,96,conf3of3,1051,-0.032078899463895576,27.68791627021884,0.6920839866806218,-33.71492333655425,0.0,7
flip,fade,1.5,0.5,24,conf3of3,1051,-0.032078899463895576,27.68791627021884,0.6920839866806218,-33.71492333655425,0.0,7
flip,fade,1.5,0.5,288,conf3of3,1051,-0.032078899463895576,27.68791627021884,0.6920839866806218,-33.71492333655425,0.0,7
flip,fade,1.5,0.5,48,conf3of3,1051,-0.032078899463895576,27.68791627021884,0.6920839866806218,-33.71492333655425,0.0,7
pocket,cont,2.0,0.5,24,anti15,1174,-0.03208353731081341,20.528109028960817,0.7258089088250318,-37.666072802894945,0.14285714285714285,7
pocket,fade,1.0,1.5,48,conf2of3,463,-0.032084426704985444,59.611231101511876,0.7494238032606169,-14.85508956440826,0.2857142857142857,7
pocket,fade,1.0,1.5,288,conf2of3,463,-0.032084426704985444,59.611231101511876,0.7494238032606169,-14.85508956440826,0.2857142857142857,7
pocket,fade,1.0,1.5,96,conf2of3,463,-0.032084426704985444,59.611231101511876,0.7494238032606169,-14.85508956440826,0.2857142857142857,7
pocket,fade,3.0,0.5,12,legYoung,420,-0.032085154735837035,15.95238095238095,0.7334998155256709,-13.475764989051555,0.2857142857142857,7
flip,fade,4.0,0.5,24,conf15,1074,-0.03208832330509443,15.363128491620111,0.7348852424462458,-34.462859229671416,0.14285714285714285,7
fib50,fade,4.0,3.0,48,sessASIA,850,-0.032090045773324534,46.0,0.8943650695506932,-27.276538907325854,0.42857142857142855,7
pocket,fade,1.5,1.0,12,conf0,621,-0.03209533962180566,42.351046698872786,0.7853716946383292,-19.93120590514132,0.2857142857142857,7
fib50,cont,3.0,0.5,48,conf2of3,1272,-0.032106412551863625,14.544025157232705,0.7374254580876398,-40.839356765970535,0.14285714285714285,7
fib50,cont,2.0,1.5,96,anti15,1383,-0.03212068542509352,44.10701373825018,0.8450002171236767,-44.42290794290434,0.14285714285714285,7
fib50,cont,2.0,1.5,288,anti15,1383,-0.03212068542509352,44.10701373825018,0.8450002171236767,-44.42290794290434,0.14285714285714285,7
pocket,cont,4.0,0.5,96,legOld,2419,-0.032143168405129194,11.657709797436958,0.7619278268483688,-77.75432437200752,0.14285714285714285,7
