setup,side,filter,tp,sl,ts,n_is,exp_is,win_is,n_oos,exp_oos,win_oos,pf_oos
flip,fade,posHigh,1.0,3.0,96,900,-0.01235828976171869,75.44444444444444,619,-0.032820569596266135,76.25201938610662,0.7636180410290713
pocket,cont,ALL,3.0,1.5,24,1673,-0.012421481164188708,37.89599521817095,1166,-0.044503892542508465,36.19210977701543,0.767071443453504
pocket,cont,noBOS,3.0,1.5,24,1671,-0.012491836894257393,37.881508078994614,1162,-0.044196986405528,36.23063683304647,0.768452711450756
pocket,cont,ALL,2.0,2.0,24,1673,-0.01263278288441566,50.388523610280934,1166,-0.0524413735258295,48.62778730703259,0.7298775516855733
pocket,cont,noBOS,2.0,2.0,24,1671,-0.012646454555840975,50.38898862956314,1162,-0.05177584148907005,48.709122203098104,0.7327249471031757
pocket,cont,posHigh,4.0,1.0,96,543,-0.01264747263438482,22.099447513812155,370,-0.06436408204844134,18.91891891891892,0.6530435490854961
pocket,cont,structAgainst,1.0,3.0,288,493,-0.012762153300056167,76.06490872210954,337,-0.05977566684780666,72.40356083086054,0.62994428032186
pocket,cont,posLow,4.0,1.5,96,553,-0.012954562050376258,28.933092224231466,350,-0.023571048819414752,28.000000000000004,0.8873678004349139
pocket,cont,structAgainst,1.0,3.0,96,493,-0.013130724809271641,75.86206896551724,337,-0.05952513919198252,72.10682492581603,0.6296604924722653
pocket,fade,sweep,1.0,3.0,288,89,-0.013231793033016859,76.40449438202246,62,-0.06428574373011915,70.96774193548387,0.5993484371932979
pocket,fade,sweep,1.0,3.0,96,89,-0.013231793033016859,76.40449438202246,62,-0.06428574373011915,70.96774193548387,0.5993484371932979
pocket,cont,structAgainst,4.0,3.0,288,493,-0.013270320305533505,42.799188640973625,337,-0.006279914118128956,44.80712166172107,0.979958399777827
pocket,cont,bigDisp,1.0,3.0,288,1215,-0.013472004255693493,75.55555555555556,887,-0.05144389634359693,72.82976324689966,0.6682023573332823
flip,cont,noBOS,3.0,3.0,288,131,-0.013484414121377526,47.32824427480916,80,0.12262248509180022,63.74999999999999,1.5607304802808617
pocket,cont,noSweep,2.0,2.0,24,1584,-0.013555190202235891,50.252525252525245,1104,-0.053286056077235196,48.369565217391305,0.7265347579983507
flip,fade,structAgainst,4.0,3.0,288,331,-0.013674427910556196,43.50453172205438,227,-0.0642527418097426,41.85022026431718,0.8143141070670273
pocket,cont,bigDisp,1.0,3.0,96,1215,-0.013697883168640596,75.47325102880659,887,-0.05144389634359693,72.82976324689966,0.6682023573332823
pocket,cont,posHigh,4.0,1.0,288,543,-0.013786946170596427,21.731123388581953,370,-0.0650010966930562,18.64864864864865,0.6517641168658619
pocket,cont,noSweep,4.0,3.0,24,1584,-0.013896121347140453,48.42171717171717,1104,-0.05115278983845763,44.20289855072464,0.7971500817593575
pocket,cont,posHigh,1.0,1.0,24,543,-0.013963569726271179,52.67034990791897,370,-0.030088118524346924,51.891891891891895,0.7187585790799418
pocket,cont,posHigh,1.0,1.0,288,543,-0.013963569726271179,52.67034990791897,370,-0.02923970461976515,52.16216216216216,0.7263951849656564
pocket,cont,posHigh,1.0,1.0,96,543,-0.013963569726271179,52.67034990791897,370,-0.02923970461976515,52.16216216216216,0.7263951849656564
pocket,cont,noSweep,3.0,2.0,24,1584,-0.01414106824912813,43.87626262626262,1104,-0.05133042047938051,41.66666666666667,0.76162537157337
pocket,cont,noSweep,2.0,1.5,96,1584,-0.014163448904669456,43.686868686868685,1104,-0.048397647722013055,42.844202898550726,0.7327471775884835
pocket,cont,noSweep,2.0,1.5,288,1584,-0.014163448904669456,43.686868686868685,1104,-0.048574612070710725,42.844202898550726,0.7320318354692851
flip,cont,BOS+struct,3.0,3.0,24,648,-0.014207733935666262,47.68518518518518,463,-0.07191245404827887,43.412526997840175,0.7102902255146666
flip,fade,noBOS,2.0,3.0,96,131,-0.014245599792137945,63.358778625954194,80,-0.16183283910357588,47.5,0.4981856990724222
pocket,cont,structAlign,1.0,2.0,24,411,-0.014289097332928845,66.42335766423358,323,-0.022316261266030896,68.73065015479877,0.8147227575374378
pocket,cont,noBOS,4.0,3.0,24,1671,-0.014304756009881296,48.53381208856972,1162,-0.04729394049885216,44.57831325301205,0.8101050391079018
pocket,cont,ALL,4.0,3.0,24,1673,-0.014362301915511886,48.53556485355649,1166,-0.04818905052719689,44.51114922813036,0.8070716082449232
pocket,cont,bigDisp,4.0,2.0,96,1215,-0.014421646320961963,34.81481481481482,887,-0.04464433900878459,34.04735062006765,0.8322725232347556
pocket,cont,noBOS,2.0,1.5,288,1671,-0.014639145310539661,43.68641532016756,1162,-0.046205658517890776,43.28743545611016,0.7429839044737054
pocket,cont,noBOS,2.0,1.5,96,1671,-0.014639145310539661,43.68641532016756,1162,-0.04603752715733808,43.28743545611016,0.7436794084889004
pocket,cont,ALL,2.0,1.5,96,1673,-0.014706268618589872,43.69396294082487,1166,-0.04647688129017969,43.22469982847341,0.7415560650352621
pocket,cont,ALL,2.0,1.5,288,1673,-0.014706268618589872,43.69396294082487,1166,-0.0466444358707648,43.22469982847341,0.740865785162741
pocket,cont,noSweep,1.0,2.0,96,1584,-0.015403074650426259,67.48737373737373,1104,-0.04629713541960361,65.76086956521739,0.6649699714766524
pocket,cont,noSweep,1.0,2.0,288,1584,-0.015403074650426259,67.48737373737373,1104,-0.04629713541960361,65.76086956521739,0.6649699714766524
pocket,cont,ALL,3.0,2.0,24,1673,-0.015538195187288531,43.93305439330544,1166,-0.04886600435285303,41.93825042881647,0.7722209011341802
pocket,cont,sweep,2.0,1.0,96,89,-0.015583897961455755,33.70786516853933,62,-0.02992230341475961,37.096774193548384,0.7830362964501
pocket,cont,sweep,2.0,1.0,288,89,-0.015583897961455755,33.70786516853933,62,-0.02992230341475961,37.096774193548384,0.7830362964501
pocket,cont,noBOS,3.0,2.0,24,1671,-0.015612281275254403,43.92579293836027,1162,-0.04832740437245282,41.996557659208264,0.7743616593798152
pocket,cont,bigDisp,2.0,3.0,96,1215,-0.01564633248034053,60.32921810699589,887,-0.05432121744475845,58.511837655016905,0.7750675898117576
pocket,cont,structAlign,1.0,2.0,96,411,-0.01566950383432929,66.18004866180048,323,-0.0245058566107453,69.04024767801857,0.8004255357444711
pocket,cont,structAlign,1.0,2.0,288,411,-0.01566950383432929,66.18004866180048,323,-0.0245058566107453,69.04024767801857,0.8004255357444711
pocket,cont,noSweep,1.0,1.5,96,1584,-0.015693412053688252,61.30050505050505,1104,-0.049495563211185443,58.06159420289855,0.6213972807839372
pocket,cont,noSweep,1.0,1.5,288,1584,-0.015693412053688252,61.30050505050505,1104,-0.049495563211185443,58.06159420289855,0.6213972807839372
pocket,cont,noSweep,1.0,1.5,24,1584,-0.015760037444952905,61.36363636363637,1104,-0.05046081649028009,57.33695652173913,0.6136081474820536
pocket,cont,noSweep,1.0,2.0,24,1584,-0.015775304453174932,67.2979797979798,1104,-0.048372036664048663,64.31159420289855,0.6493754546869521
pocket,cont,noSweep,4.0,1.5,96,1584,-0.016402618881415327,28.40909090909091,1104,-0.040615690314455,27.717391304347828,0.8180198492259126
pocket,cont,posLow,2.0,1.5,24,553,-0.016405778288291258,44.12296564195298,350,-0.03566451261944835,44.0,0.7806928788206904
pocket,cont,structAgainst,2.0,2.0,96,493,-0.016407860553905255,50.10141987829615,337,-0.05975851325040044,48.96142433234421,0.7165576306120827
pocket,cont,structAlign,4.0,2.0,96,411,-0.01644665929275205,32.846715328467155,323,0.010836008894843947,38.39009287925697,1.0442485946288014
flip,cont,noBOS,2.0,1.5,96,131,-0.01645086155617775,40.458015267175576,80,0.017556582271287296,50.0,1.1107861435214312
flip,cont,noBOS,2.0,1.5,288,131,-0.01645086155617775,40.458015267175576,80,0.017556582271287296,50.0,1.1107861435214312
pocket,cont,noSweep,4.0,1.5,288,1584,-0.016528706067560336,27.77777777777778,1104,-0.0421641338549601,27.445652173913043,0.8138816808738365
pocket,cont,ALL,1.0,2.0,288,1673,-0.016544157054374994,67.42378959952183,1166,-0.04759218665711499,65.60891938250428,0.6573384292310689
pocket,cont,ALL,1.0,2.0,96,1673,-0.016544157054374994,67.42378959952183,1166,-0.04759218665711499,65.60891938250428,0.6573384292310689
pocket,cont,posLow,4.0,1.0,288,553,-0.01658696785961023,22.24231464737794,350,-0.017644190469779827,22.0,0.8928899122220042
pocket,fade,sweep,4.0,1.5,288,89,-0.0166418420348005,26.96629213483146,62,-0.09456459986329675,20.967741935483872,0.6001417369668666
pocket,cont,noBOS,1.0,2.0,288,1671,-0.016673502310776175,67.38479952124476,1162,-0.04763139301406877,65.66265060240963,0.6570467637333142
pocket,cont,noBOS,1.0,2.0,96,1671,-0.016673502310776175,67.38479952124476,1162,-0.04763139301406877,65.66265060240963,0.6570467637333142
flip,fade,posHigh,2.0,3.0,288,900,-0.016856822617620188,59.333333333333336,619,-0.04669507034994152,58.966074313408726,0.8022757390228674
flip,fade,structAgainst,4.0,1.5,24,331,-0.01705132197022431,35.34743202416919,227,-0.03497037146004335,32.59911894273127,0.8332420196333296
pocket,cont,ALL,1.0,2.0,24,1673,-0.01706735463840368,67.1249252839211,1166,-0.049636417395155584,64.15094339622641,0.6419901199010107
pocket,cont,structAlign,4.0,3.0,24,411,-0.017085543728089694,47.688564476885645,323,-0.0054096404008109,48.60681114551084,0.9780233175439705
flip,cont,noBOS,4.0,3.0,24,131,-0.01714578333974205,41.98473282442748,80,0.1039797776418911,53.75,1.5638680261948081
pocket,cont,noBOS,1.0,2.0,24,1671,-0.0171973261037624,67.0855774985039,1162,-0.049682660690966655,64.19965576592082,0.6416445888871457
flip,fade,BOS+struct,1.0,2.0,96,648,-0.017219983205509985,68.20987654320987,463,-0.023622647773931204,68.89848812095032,0.801410044036239
flip,fade,BOS+struct,1.0,2.0,288,648,-0.017219983205509985,68.20987654320987,463,-0.023622647773931204,68.89848812095032,0.801410044036239
pocket,cont,posLow,4.0,1.0,96,553,-0.017231969403459883,22.24231464737794,350,-0.01732120565541215,22.285714285714285,0.8944011104223523
flip,fade,BOS+struct,1.0,2.0,24,648,-0.01734573742672933,68.05555555555556,463,-0.023665609412922672,68.68250539956804,0.8007471332290832
pocket,cont,structAgainst,2.0,1.0,96,493,-0.017517643533118184,33.67139959432049,337,-0.04164132603120931,33.23442136498516,0.7183372399370997
pocket,cont,structAgainst,2.0,1.0,288,493,-0.017517643533118184,33.67139959432049,337,-0.04164132603120931,33.23442136498516,0.7183372399370997
pocket,cont,posLow,1.0,2.0,24,553,-0.017521292410256125,67.99276672694394,350,-0.04784200142544397,63.714285714285715,0.638769564360956
pocket,cont,structAlign,2.0,1.5,24,411,-0.0178103885415136,43.552311435523116,323,-0.033558691710156255,44.89164086687307,0.8021892693264976
pocket,cont,bigDisp,2.0,2.0,288,1215,-0.01781604391330144,50.123456790123456,887,-0.059501208000656045,48.81623449830891,0.7182124306000969
pocket,cont,sweep,2.0,1.0,24,89,-0.018069104418339678,33.70786516853933,62,-0.03134320868322918,38.70967741935484,0.7701540296840697
pocket,cont,structAgainst,2.0,2.0,288,493,-0.018071124933663283,49.89858012170386,337,-0.060448570418512176,48.96142433234421,0.7142199668501074
flip,fade,structAgainst,4.0,2.0,288,331,-0.01810543320194105,35.04531722054381,227,-0.03487097977246089,35.24229074889868,0.8697013880906728
pocket,cont,structAlign,4.0,2.0,288,411,-0.0181422232462483,31.630170316301705,323,0.0076179813587483386,38.080495356037154,1.0304887927804587
pocket,cont,ALL,1.0,1.5,24,1673,-0.018244504697600528,61.02809324566647,1166,-0.05057103938090676,57.46140651801029,0.6123782542675689
pocket,cont,structAlign,1.0,1.5,24,411,-0.01825285967571709,60.82725060827251,323,-0.022944366747871335,62.538699690402474,0.7970725945762606
pocket,cont,ALL,1.0,1.5,288,1673,-0.01831241712622624,60.968320382546324,1166,-0.049657111747870325,58.147512864494,0.6197621921878014
pocket,cont,ALL,1.0,1.5,96,1673,-0.01831241712622624,60.968320382546324,1166,-0.049657111747870325,58.147512864494,0.6197621921878014
pocket,cont,noBOS,1.0,1.5,24,1671,-0.01837588507984638,60.98144823459006,1162,-0.05072376457578234,57.48709122203098,0.6114175048448385
pocket,cont,structAgainst,2.0,1.0,24,493,-0.018410361113286398,34.07707910750507,337,-0.04399654111300588,33.531157270029674,0.6971070958976278
pocket,cont,posLow,3.0,1.5,288,553,-0.01842025978922708,33.815551537070526,350,-0.03239633734341312,33.42857142857143,0.8352126739447856
pocket,cont,posLow,3.0,1.5,96,553,-0.01842025978922708,33.815551537070526,350,-0.031838141226378174,33.42857142857143,0.8375908644286337
pocket,cont,noBOS,1.0,1.5,288,1671,-0.018443878792049142,60.921603830041896,1162,-0.049806690892374,58.17555938037866,0.6188237986673317
pocket,cont,noBOS,1.0,1.5,96,1671,-0.018443878792049142,60.921603830041896,1162,-0.049806690892374,58.17555938037866,0.6188237986673317
flip,fade,posHigh,3.0,3.0,288,900,-0.018613951906480682,50.22222222222222,619,-0.046659533478259366,49.27302100161551,0.8406421466390727
pocket,cont,structAlign,1.0,1.5,96,411,-0.018696711223904025,60.58394160583942,323,-0.0231190709530649,62.848297213622295,0.796118389319078
pocket,cont,structAlign,1.0,1.5,288,411,-0.018696711223904025,60.58394160583942,323,-0.0231190709530649,62.848297213622295,0.796118389319078
pocket,cont,structAgainst,4.0,1.0,96,493,-0.018895570065230786,21.703853955375255,337,-0.02301496080112103,21.958456973293767,0.8654460731457831
flip,cont,noBOS,2.0,2.0,96,131,-0.019003215565839796,49.61832061068702,80,0.0323261842005496,58.75,1.189411183238223
flip,cont,noBOS,2.0,2.0,288,131,-0.019003215565839796,49.61832061068702,80,0.0323261842005496,58.75,1.189411183238223
flip,fade,posHigh,1.0,3.0,24,900,-0.01903650860760694,73.44444444444444,619,-0.02816620639931808,74.95961227786752,0.787059946302866
pocket,cont,posLow,1.0,2.0,96,553,-0.01907654440592322,68.1735985533454,350,-0.04463490575443133,65.14285714285715,0.6619421602729106
pocket,cont,posLow,1.0,2.0,288,553,-0.01907654440592322,68.1735985533454,350,-0.04463490575443133,65.14285714285715,0.6619421602729106
pocket,cont,bigDisp,3.0,1.5,24,1215,-0.01932382237061017,37.61316872427983,887,-0.041046891039531,36.18940248027058,0.7889825162675344
pocket,cont,posHigh,4.0,1.5,24,543,-0.019328646862908205,37.93738489871086,370,-0.08423297457543413,30.270270270270274,0.6066959319622618
pocket,cont,posLow,1.0,1.5,24,553,-0.019374758530460463,61.30198915009042,350,-0.05036643812492415,56.57142857142857,0.5998849470727888
flip,cont,structAlign,3.0,3.0,24,718,-0.01940213417841603,46.65738161559889,499,-0.057966442654112396,44.28857715430862,0.7596339312368565
pocket,cont,posLow,3.0,1.5,24,553,-0.0194811228461055,37.070524412296564,350,-0.03219521426964262,37.142857142857146,0.820648378600677
pocket,cont,bigDisp,1.0,3.0,24,1215,-0.01986989029263925,73.33333333333333,887,-0.0509614379328453,70.68771138669673,0.6632573473871864
pocket,cont,posLow,4.0,3.0,288,553,-0.019905629213335475,45.20795660036166,350,-0.026743250322067997,42.285714285714285,0.913899924494811
pocket,cont,bigDisp,2.0,1.5,24,1215,-0.01999873493397198,43.78600823045268,887,-0.046894693278377836,42.95377677564825,0.7339787150041717
pocket,cont,posLow,1.0,1.5,288,553,-0.020036775314222665,61.30198915009042,350,-0.049166235135455656,57.14285714285714,0.6102344145275531
pocket,cont,posLow,1.0,1.5,96,553,-0.020036775314222665,61.30198915009042,350,-0.049166235135455656,57.14285714285714,0.6102344145275531
pocket,cont,noSweep,3.0,1.0,288,1584,-0.02033310563536183,25.63131313131313,1104,-0.03521977915876416,25.543478260869566,0.7852175757624456
pocket,cont,bigDisp,2.0,3.0,24,1215,-0.020624313396599994,57.03703703703704,887,-0.0551131961736311,54.79143179255919,0.7502518512596076
pocket,cont,structAgainst,4.0,1.0,288,493,-0.020852535498392402,21.29817444219067,337,-0.024382049348444585,21.364985163204746,0.8590923768788786
pocket,cont,noSweep,3.0,1.0,96,1584,-0.020873265214097755,25.63131313131313,1104,-0.03510348006703696,25.543478260869566,0.7856765451028629
pocket,cont,structAgainst,4.0,2.0,24,493,-0.020905733501875648,43.6105476673428,337,-0.06664250262919508,38.87240356083086,0.7057769755150703
pocket,cont,sweep,2.0,1.5,24,89,-0.02091272059864345,43.82022471910113,62,-0.02287083468475675,50.0,0.8552265927526452
pocket,cont,noBOS,4.0,1.5,96,1671,-0.020933959180423855,28.30640335128665,1162,-0.03847180989551575,28.055077452667813,0.8266543481862956
pocket,cont,posLow,2.0,1.5,96,553,-0.021153361344115235,43.942133815551536,350,-0.035362414488301096,43.714285714285715,0.7895916277741479
pocket,cont,posLow,2.0,1.5,288,553,-0.021153361344115235,43.942133815551536,350,-0.03592061060533605,43.714285714285715,0.7869778394082565
pocket,cont,noBOS,4.0,1.5,288,1671,-0.02117831393695551,27.648114901256733,1162,-0.039335867801140054,27.710843373493976,0.8253952784046233
pocket,cont,ALL,4.0,1.5,96,1673,-0.021192598448592167,28.272564255827852,1166,-0.03865959440287248,28.044596912521442,0.8258703276460428
pocket,cont,structAgainst,4.0,1.5,96,493,-0.021205804731773793,28.803245436105477,337,-0.04273092288957913,27.596439169139465,0.8085062876196217
pocket,cont,bigDisp,3.0,1.5,288,1215,-0.02120894026758733,33.744855967078195,887,-0.044845036888664286,33.370913190529876,0.7856343414234966
pocket,cont,structAgainst,1.0,1.0,24,493,-0.021332963866522798,49.89858012170386,337,-0.058600590571489024,44.80712166172107,0.517107122615228
pocket,cont,structAgainst,4.0,1.5,288,493,-0.02135719283624248,28.1947261663286,337,-0.037467380698798416,27.89317507418398,0.833830885316163
pocket,cont,sweep,3.0,2.0,288,89,-0.021389187097847498,42.69662921348314,62,0.013822571076079928,46.774193548387096,1.0662119285062137
pocket,cont,ALL,4.0,1.5,288,1673,-0.021436661089455522,27.615062761506277,1166,-0.03952068813043289,27.70154373927959,0.8246275627919011
pocket,cont,bigDisp,3.0,1.5,96,1215,-0.02165410448561288,33.744855967078195,887,-0.04373673950391819,33.483652762119505,0.7902314168687421
flip,fade,posHigh,1.0,2.0,96,900,-0.021668303927753645,66.77777777777779,619,-0.027802089776893576,69.30533117932148,0.7756003330212031
flip,fade,posHigh,1.0,2.0,288,900,-0.021668303927753645,66.77777777777779,619,-0.027802089776893576,69.30533117932148,0.7756003330212031
pocket,fade,structAgainst,4.0,1.5,96,493,-0.02171189585348572,29.20892494929006,337,-0.04465367850545716,27.002967359050444,0.802232829289477
pocket,cont,posLow,4.0,1.5,24,553,-0.021820161053620314,35.081374321880645,350,-0.027878102250639553,34.85714285714286,0.8503724230237726
pocket,fade,structAgainst,4.0,1.5,288,493,-0.022066376623838306,29.006085192697768,337,-0.0425595060249214,26.706231454005934,0.8127943635010061
flip,fade,structAlign,1.0,2.0,96,718,-0.02213211498502451,67.82729805013928,499,-0.027100412965505027,68.5370741482966,0.778843234219035
