t,year,dir,netpct,R,eq
2025-01-01 14:00:00+00:00,2025,1,2.92,1.46,6845.095620585976
2025-01-03 07:35:00+00:00,2025,-1,-0.8399765745709419,-0.41998828728547094,6816.347020726024
2025-01-03 14:25:00+00:00,2025,1,0.47916527115806856,0.23958263557903428,6832.677804568493
2025-01-04 09:45:00+00:00,2025,-1,-0.729825118031222,-0.364912559015611,6807.744505142551
2025-01-04 19:30:00+00:00,2025,1,-0.3936002736875088,-0.1968001368437544,6794.346854640457
2025-01-05 08:00:00+00:00,2025,-1,-0.730520600329707,-0.3652603001648535,6769.529802924957
2025-01-05 20:15:00+00:00,2025,1,2.92,1.46,6868.364938047661
2025-01-07 11:30:00+00:00,2025,-1,2.92,1.46,6968.643066143156
2025-01-09 15:50:00+00:00,2025,1,-1.9569265922087942,-0.9784632961043971,6900.457451504421
2025-01-09 17:45:00+00:00,2025,-1,-1.17985241149273,-0.589926205746365,6859.74984468162
2025-01-10 04:50:00+00:00,2025,1,-0.4288021190448554,-0.2144010595224277,6845.042468334034
2025-01-10 13:30:00+00:00,2025,-1,-1.755316476014177,-0.8776582380070885,6784.966389215617
2025-01-10 17:50:00+00:00,2025,1,-0.990261996324857,-0.4951309981624285,6751.371917407708
2025-01-12 08:35:00+00:00,2025,-1,-0.5644309768172072,-0.2822154884086036,6732.318500176714
2025-01-12 13:20:00+00:00,2025,1,-0.43123953838901435,-0.21561976919450718,6717.802290565194
2025-01-12 21:45:00+00:00,2025,-1,-1.0910792305530137,-0.5455396152765069,6681.154017794209
2025-01-13 00:25:00+00:00,2025,1,-1.3258429024023166,-0.6629214512011583,6636.863214622463
2025-01-13 01:45:00+00:00,2025,-1,2.92,1.46,6733.76141755595
2025-01-13 20:50:00+00:00,2025,1,2.92,1.46,6832.074334252266
2025-01-16 08:45:00+00:00,2025,-1,-1.4323368859483132,-0.7161684429741566,6783.145173869815
2025-01-16 17:30:00+00:00,2025,1,2.92,1.46,6882.179093408314
2025-01-18 03:40:00+00:00,2025,-1,-1.1076353734329336,-0.5538176867164668,6844.064368357515
2025-01-18 13:55:00+00:00,2025,1,-0.58437373115787,-0.292186865578935,6824.066911201407
2025-01-19 09:15:00+00:00,2025,-1,-1.5819094191589311,-0.7909547095794656,6770.0916325824055
2025-01-19 09:50:00+00:00,2025,1,-1.2884259521147445,-0.6442129760573723,6726.477823794336
2025-01-19 21:45:00+00:00,2025,-1,2.92,1.46,6824.6844000217325
2025-01-20 06:40:00+00:00,2025,1,2.92,1.46,6924.324792262049
2025-01-20 17:15:00+00:00,2025,-1,2.92,1.46,7025.419934229075
2025-01-21 12:15:00+00:00,2025,1,-0.2969346588222432,-0.1484673294111216,7014.989480872809
2025-01-22 13:35:00+00:00,2025,-1,2.92,1.46,7117.408327293551
2025-01-23 14:30:00+00:00,2025,1,0.33811927068464703,0.16905963534232352,7129.440991857498
2025-01-24 23:00:00+00:00,2025,-1,-0.7091619883930899,-0.35458099419654493,7104.161349107914
2025-01-25 18:30:00+00:00,2025,1,-0.6638507898822009,-0.33192539494110046,7080.580833492635
2025-01-26 09:30:00+00:00,2025,-1,-0.7292798218068474,-0.3646399109034237,7054.762209849943
2025-01-26 18:15:00+00:00,2025,1,-0.6973332420737143,-0.34866662103685714,7030.164608830674
2025-01-26 21:45:00+00:00,2025,-1,2.92,1.46,7132.805012119602
2025-01-27 14:45:00+00:00,2025,1,-2.08,-1.04,7058.623839993558
2025-01-27 16:35:00+00:00,2025,-1,-2.08,-1.04,6985.214152057625
2025-01-27 21:00:00+00:00,2025,1,-0.1913811458876568,-0.0956905729438284,6978.529960614168
2025-01-28 20:45:00+00:00,2025,-1,-1.0996040575335853,-0.5498020287667926,6940.161861312613
2025-01-29 06:20:00+00:00,2025,1,-0.8991710001179797,-0.44958550005898984,6908.959899903527
2025-01-29 13:50:00+00:00,2025,-1,-1.1429721535115878,-0.5714860767557939,6869.476156026938
2025-01-29 18:45:00+00:00,2025,1,-1.3271302385306805,-0.6635651192653402,6823.892708379293
2025-01-29 19:15:00+00:00,2025,-1,-2.08,-1.04,6752.924224212149
2025-01-29 19:40:00+00:00,2025,1,0.9415813286068798,0.4707906643034399,6784.7163610272255
2025-01-31 00:15:00+00:00,2025,-1,-0.6956520340829141,-0.34782601704145705,6761.117352341104
2025-01-31 15:25:00+00:00,2025,1,-1.1746766389707486,-0.5873383194853743,6721.40671930543
2025-01-31 18:25:00+00:00,2025,-1,2.92,1.46,6819.5392574072885
2025-02-03 15:05:00+00:00,2025,1,2.92,1.46,6919.104530565434
2025-02-04 05:15:00+00:00,2025,-1,-1.6984428481350156,-0.8492214240675078,6860.346012538247
2025-02-04 14:35:00+00:00,2025,1,-2.08,-1.04,6788.9984140078495
2025-02-04 20:20:00+00:00,2025,-1,-0.9104364816592802,-0.4552182408296401,6758.093654857651
2025-02-05 14:35:00+00:00,2025,1,-2.08,-1.04,6687.809480847131
2025-02-05 18:10:00+00:00,2025,-1,-1.3273110728548287,-0.6636555364274144,6643.425462961773
2025-02-06 06:15:00+00:00,2025,1,-0.892218673787568,-0.446109336893784,6613.788521681921
2025-02-06 15:30:00+00:00,2025,-1,-0.5573569111861109,-0.27867845559305543,6595.357317973508
2025-02-07 01:50:00+00:00,2025,1,-1.2871682973758491,-0.6435841486879246,6552.910643725701
2025-02-07 20:00:00+00:00,2025,-1,-0.23705206234428727,-0.11852603117214364,6545.143738813436
2025-02-08 19:30:00+00:00,2025,1,-0.39867985242051146,-0.19933992621025573,6532.096654114131
2025-02-09 12:45:00+00:00,2025,-1,-0.4712962271199083,-0.23564811355995416,6516.703891572798
2025-02-10 00:00:00+00:00,2025,1,-1.3656967144914134,-0.6828483572457067,6472.2046861026265
2025-02-10 01:40:00+00:00,2025,-1,-1.4011846056549793,-0.7005923028274896,6426.860918248552
2025-02-10 03:30:00+00:00,2025,1,0.5539971271197787,0.27699856355988933,6444.663230674092
2025-02-11 13:30:00+00:00,2025,-1,2.92,1.46,6538.7553138419335
2025-02-12 16:55:00+00:00,2025,1,-0.6000924654672811,-0.30004623273364056,6519.13602485508
2025-02-13 06:05:00+00:00,2025,-1,-0.3411984019095681,-0.17059920095478406,6508.014430887522
2025-02-13 21:35:00+00:00,2025,1,0.5271857030571337,0.2635928515285669,6525.1690917037895
2025-02-16 07:50:00+00:00,2025,-1,0.3229642543979084,0.1614821271989542,6535.706073556401
2025-02-17 14:10:00+00:00,2025,1,-1.149492223422941,-0.5747461117114705,6498.142357025746
2025-02-17 15:45:00+00:00,2025,-1,-0.40060210180604455,-0.20030105090302228,6485.126509595449
2025-02-18 12:35:00+00:00,2025,1,-0.9644799507478296,-0.4822399753739148,6453.852637112609
2025-02-18 15:15:00+00:00,2025,-1,-0.49413233138560825,-0.24706616569280412,6437.907350862632
2025-02-19 00:05:00+00:00,2025,1,2.92,1.46,6531.9007981852255
2025-02-21 15:30:00+00:00,2025,-1,2.92,1.46,6627.26654983873
2025-02-22 13:00:00+00:00,2025,1,-0.6086966939673343,-0.30434834698366714,6607.096573644094
2025-02-23 05:10:00+00:00,2025,-1,0.12921783678101711,0.06460891839050856,6611.365347277341
2025-02-23 23:10:00+00:00,2025,1,-0.6368642466517559,-0.31843212332587795,6590.312636221175
2025-02-24 03:20:00+00:00,2025,-1,2.92,1.46,6686.531200710004
2025-02-27 06:35:00+00:00,2025,1,-1.5838750722961348,-0.7919375361480674,6633.578050265329
2025-02-27 14:50:00+00:00,2025,-1,2.92,1.46,6730.4282897992025
2025-02-28 15:05:00+00:00,2025,1,2.92,1.46,6828.69254283027
2025-03-02 14:15:00+00:00,2025,-1,-2.08,-1.04,6757.6741403848355
2025-03-02 15:25:00+00:00,2025,1,2.92,1.46,6856.336182834454
2025-03-03 14:40:00+00:00,2025,-1,2.92,1.46,6956.438691103836
2025-03-04 18:05:00+00:00,2025,1,2.92,1.46,7058.002695993952
2025-03-06 12:45:00+00:00,2025,-1,2.92,1.46,7161.049535355463
2025-03-07 13:30:00+00:00,2025,1,-2.08,-1.04,7086.574620187766
2025-03-07 16:25:00+00:00,2025,-1,2.92,1.46,7190.038609642507
2025-03-10 09:20:00+00:00,2025,1,-2.08,-1.04,7115.2622081022255
2025-03-10 13:50:00+00:00,2025,-1,2.92,1.46,7219.145036340517
2025-03-11 08:10:00+00:00,2025,1,-1.7944257886878456,-0.8972128943439228,7154.373936213081
2025-03-11 14:35:00+00:00,2025,-1,-2.08,-1.04,7079.968447276465
2025-03-11 18:00:00+00:00,2025,1,-0.7976732534805663,-0.39883662674028314,7051.7309399470705
2025-03-12 06:50:00+00:00,2025,-1,-1.993318185564661,-0.9966590927823304,6981.449222335544
2025-03-12 09:00:00+00:00,2025,1,-1.6079430829734043,-0.8039715414867021,6925.320357404621
2025-03-12 14:45:00+00:00,2025,-1,-2.08,-1.04,6853.297025687613
2025-03-12 21:10:00+00:00,2025,1,-0.8835973867767332,-0.4417986933883666,6823.019248974102
2025-03-13 08:35:00+00:00,2025,-1,2.92,1.46,6922.635330009123
2025-03-14 02:55:00+00:00,2025,1,2.92,1.46,7023.705805827256
2025-03-16 01:30:00+00:00,2025,-1,-0.8363887323339457,-0.41819436616697286,6994.333063851144
2025-03-16 16:05:00+00:00,2025,1,-2.08,-1.04,6921.591999987093
2025-03-16 19:15:00+00:00,2025,-1,-1.1779346619697906,-0.5889673309848953,6880.8260843231055
2025-03-17 04:00:00+00:00,2025,1,-1.4213745001616962,-0.7106872500808481,6831.924930641584
2025-03-17 06:30:00+00:00,2025,-1,-2.08,-1.04,6760.8729113629115
2025-03-17 17:30:00+00:00,2025,1,-1.255201362097711,-0.6276006810488555,6718.44162692635
2025-03-18 01:20:00+00:00,2025,-1,0.3839604112764317,0.19198020563821586,6731.339704977408
2025-03-19 00:20:00+00:00,2025,1,2.92,1.46,6829.617264670077
2025-03-20 10:15:00+00:00,2025,-1,-1.212790728847466,-0.606395364423733,6788.202782169235
2025-03-20 14:05:00+00:00,2025,1,-1.3747331705615684,-0.6873665852807842,6741.542944503504
2025-03-20 15:35:00+00:00,2025,-1,0.4593632709985274,0.2296816354992637,6757.027030596325
2025-03-22 09:40:00+00:00,2025,1,-0.6341311131770365,-0.31706555658851826,6735.602825232929
2025-03-22 14:55:00+00:00,2025,-1,-0.38796493058282694,-0.19398246529141347,6722.536936820305
2025-03-23 02:50:00+00:00,2025,1,2.92,1.46,6820.6859760978805
2025-03-24 23:20:00+00:00,2025,-1,-0.48098063419702347,-0.24049031709851174,6804.282886765669
2025-03-25 11:40:00+00:00,2025,1,-0.4981358415384029,-0.24906792076920145,6787.335600856348
2025-03-26 03:35:00+00:00,2025,-1,-0.9850179108557321,-0.49250895542786605,6753.907365187187
2025-03-26 06:55:00+00:00,2025,1,-0.6545628462259011,-0.32728142311295055,6731.803081046672
2025-03-26 13:30:00+00:00,2025,-1,-0.3129620060146587,-0.15648100300732934,6721.269088064972
2025-03-27 02:15:00+00:00,2025,1,-0.825573159366264,-0.412786579683132,6693.524591285049
2025-03-27 11:25:00+00:00,2025,-1,-0.9338157046856342,-0.4669078523428171,6662.271999369842
2025-03-27 21:30:00+00:00,2025,1,-1.0996700362823164,-0.5498350181411582,6625.640494913494
2025-03-28 03:25:00+00:00,2025,-1,2.92,1.46,6722.374846139231
2025-03-30 02:35:00+00:00,2025,1,-0.6541780889411241,-0.32708904447056203,6700.386694489264
2025-03-30 13:30:00+00:00,2025,-1,-0.17415399193586362,-0.08707699596793181,6694.552199037468
2025-03-31 12:50:00+00:00,2025,1,-0.14737934207332598,-0.07368967103666299,6689.61900554462
2025-04-01 14:10:00+00:00,2025,-1,-1.900348022992091,-0.9501740114960455,6626.055984285836
2025-04-01 14:50:00+00:00,2025,1,-0.20341957671831995,-0.10170978835915997,6619.316636767659
2025-04-02 05:40:00+00:00,2025,-1,-1.4010331577183877,-0.7005165788591938,6572.947226319917
2025-04-02 09:10:00+00:00,2025,1,2.92,1.46,6668.912255824187
2025-04-02 21:05:00+00:00,2025,-1,2.92,1.46,6766.278374759219
2025-04-03 23:45:00+00:00,2025,1,-1.074261703326338,-0.537130851663169,6729.934606098975
2025-04-04 10:50:00+00:00,2025,-1,-2.08,-1.04,6659.943286195546
2025-04-04 17:35:00+00:00,2025,1,-1.2174899870931433,-0.6087449935465716,6619.401214867789
2025-04-05 12:40:00+00:00,2025,-1,-0.5244348272450327,-0.2622174136225163,6602.043992204866
2025-04-05 23:50:00+00:00,2025,1,-0.8507590300883304,-0.4253795150441652,6573.960249487823
2025-04-06 08:00:00+00:00,2025,-1,2.92,1.46,6669.940069130344
2025-04-07 14:10:00+00:00,2025,1,-2.08,-1.04,6600.572692411389
2025-04-08 14:55:00+00:00,2025,-1,2.92,1.46,6696.941053720595
2025-04-09 07:30:00+00:00,2025,1,-2.08,-1.04,6627.292866761901
2025-04-09 11:00:00+00:00,2025,-1,-2.08,-1.04,6558.369020947577
2025-04-09 14:00:00+00:00,2025,1,2.92,1.46,6654.1212086534115
2025-04-10 15:10:00+00:00,2025,-1,-0.21558481797055767,-0.10779240898527884,6646.948571105804
2025-04-11 03:55:00+00:00,2025,1,2.92,1.46,6743.994020243948
2025-04-13 08:00:00+00:00,2025,-1,-0.6043303518470243,-0.30216517592351216,6723.616018848407
2025-04-14 00:20:00+00:00,2025,1,-1.2191314609393467,-0.6095657304696733,6682.631159749138
2025-04-14 15:45:00+00:00,2025,-1,-1.9365270899209452,-0.9682635449604726,6617.925678385118
2025-04-15 03:30:00+00:00,2025,1,-0.7597140513301269,-0.37985702566506346,6592.787022742479
2025-04-15 15:45:00+00:00,2025,-1,0.3575221238938076,0.1787610619469038,6604.572358836231
2025-04-16 14:20:00+00:00,2025,1,-1.4330585736769241,-0.7165292868384621,6557.248663614731
2025-04-16 17:55:00+00:00,2025,-1,-1.740910046553532,-0.870455023276766,6500.170763233548
2025-04-17 06:30:00+00:00,2025,1,-0.9185724415031936,-0.4592862207515968,6470.316374592692
2025-04-17 14:30:00+00:00,2025,-1,-1.2067971550606327,-0.6033985775303163,6431.274577626689
2025-04-17 16:20:00+00:00,2025,1,-0.7083593715934898,-0.3541796857967449,6408.496309534926
2025-04-18 15:25:00+00:00,2025,-1,-0.5225854485209823,-0.26129272426049116,6391.751374943609
2025-04-19 02:25:00+00:00,2025,1,-0.13100601091669878,-0.06550300545834939,6387.564585691596
2025-04-19 16:45:00+00:00,2025,-1,-0.8571754474458658,-0.4285877237229329,6360.188268032449
2025-04-19 21:20:00+00:00,2025,1,-0.529182164936146,-0.264591082468073,6343.359777047055
2025-04-20 06:40:00+00:00,2025,-1,-0.02736680976928911,-0.013683404884644555,6342.491789445472
2025-04-20 20:05:00+00:00,2025,1,2.92,1.46,6435.092169571376
2025-04-23 15:15:00+00:00,2025,-1,-1.7577271741487799,-0.8788635870743899,6378.536487698338
2025-04-23 17:00:00+00:00,2025,1,-1.1103176377240542,-0.5551588188620271,6343.125479872549
2025-04-24 03:40:00+00:00,2025,-1,-0.6177091435338599,-0.30885457176692993,6323.5344468350495
2025-04-24 15:05:00+00:00,2025,1,0.9552614841784736,0.4776307420892368,6353.737591339736
2025-04-26 08:45:00+00:00,2025,-1,-0.43569558483441456,-0.21784779241720728,6339.896114261021
2025-04-26 22:15:00+00:00,2025,1,-0.6394003465068664,-0.3197001732534332,6319.62745539964
2025-04-27 01:55:00+00:00,2025,-1,-0.3514938860724825,-0.17574694303624125,6308.520903335497
2025-04-27 18:40:00+00:00,2025,1,-0.6749484508759317,-0.33747422543796585,6287.231271280373
2025-04-27 22:25:00+00:00,2025,-1,-0.5574636516530872,-0.2787318258265436,6269.706756763996
2025-04-28 05:50:00+00:00,2025,1,-0.3969380346869977,-0.19846901734349884,6257.263331373528
2025-04-28 13:55:00+00:00,2025,-1,-0.973996085838955,-0.4869980429194775,6226.790581409421
2025-04-28 19:30:00+00:00,2025,1,-0.48441137670834683,-0.24220568835417342,6211.708940419346
2025-04-29 21:20:00+00:00,2025,-1,-0.8091373058477157,-0.40456865292385785,6186.578313235541
2025-04-30 11:25:00+00:00,2025,1,-0.7534700962235384,-0.3767350481117692,6163.271304450701
2025-04-30 12:35:00+00:00,2025,-1,-0.5778833866237764,-0.2889416933118882,6145.463043980216
2025-05-01 02:25:00+00:00,2025,1,2.92,1.46,6235.1868044223265
2025-05-02 22:15:00+00:00,2025,-1,2.92,1.46,6326.220531766892
2025-05-05 18:35:00+00:00,2025,1,-1.0237895334563962,-0.5118947667281981,6293.836939933093
2025-05-05 20:30:00+00:00,2025,-1,-1.0523872287603409,-0.5261936143801704,6260.719171855665
2025-05-05 21:50:00+00:00,2025,1,-0.7621148515102293,-0.38105742575511464,6236.862236545635
2025-05-06 02:15:00+00:00,2025,-1,-0.5819247176673458,-0.2909623588336729,6218.715315064976
2025-05-06 15:30:00+00:00,2025,1,2.92,1.46,6309.508558664924
2025-05-07 18:05:00+00:00,2025,-1,-1.2952880928034238,-0.6476440464017119,6268.645402127524
2025-05-07 21:25:00+00:00,2025,1,2.92,1.46,6360.167624998586
2025-05-11 22:40:00+00:00,2025,-1,-1.0940046228101608,-0.5470023114050804,6325.3773610806065
2025-05-12 00:50:00+00:00,2025,1,-1.6797337920575561,-0.8398668960287781,6272.252610575992
2025-05-12 14:25:00+00:00,2025,-1,-0.3259504659065637,-0.16297523295328184,6262.030392272487
2025-05-13 09:15:00+00:00,2025,1,0.09613416052733033,0.048067080263665164,6265.0403674472755
2025-05-14 07:20:00+00:00,2025,-1,-0.8632269064666164,-0.4316134532333082,6237.999610370875
2025-05-14 12:40:00+00:00,2025,1,-0.9971290557661082,-0.4985645278830541,6206.899157064084
2025-05-14 14:15:00+00:00,2025,-1,0.049656313865167404,0.024828156932583702,6208.440215727447
2025-05-15 15:45:00+00:00,2025,1,-0.06447537940717833,-0.032237689703589166,6206.438758035269
2025-05-16 08:20:00+00:00,2025,-1,-1.0333547863222137,-0.5166773931611068,6174.3714920521115
2025-05-16 15:10:00+00:00,2025,1,-0.8771301393031815,-0.43856506965159076,6147.292855417446
2025-05-17 00:25:00+00:00,2025,-1,-0.2693805464040499,-0.13469027320202495,6139.013049875956
2025-05-18 05:35:00+00:00,2025,1,0.0002499932319289383,0.00012499661596446915,6139.020723434523
2025-05-18 20:00:00+00:00,2025,-1,-1.519960274292873,-0.7599801371464365,6092.365385321117
2025-05-18 22:25:00+00:00,2025,1,-1.023425875926074,-0.511712937963037,6061.189963416447
2025-05-19 03:35:00+00:00,2025,-1,-0.25421452037647,-0.127107260188235,6053.485750919145
2025-05-19 14:50:00+00:00,2025,1,0.47340725533612465,0.23670362766806233,6067.8145712919395
2025-05-20 12:20:00+00:00,2025,-1,-0.9702569976376284,-0.4851284988188142,6038.377873551122
2025-05-20 17:05:00+00:00,2025,1,2.92,1.46,6126.538190504968
2025-05-21 17:50:00+00:00,2025,-1,-2.044118745427257,-1.0220593727136285,6063.921332706032
2025-05-21 19:35:00+00:00,2025,1,2.92,1.46,6152.45458416354
2025-05-23 06:10:00+00:00,2025,-1,2.92,1.46,6242.280421092328
2025-05-24 10:40:00+00:00,2025,1,-0.7299057462209023,-0.36495287311045116,6219.49903934794
2025-05-24 22:40:00+00:00,2025,-1,-0.00384494312861465,-0.001922471564307325,6219.379471247466
2025-05-25 22:05:00+00:00,2025,1,0.4533066957460275,0.22665334787301375,6233.475903035976
2025-05-27 01:10:00+00:00,2025,-1,-0.942049137720855,-0.4710245688604275,6204.114700038683
2025-05-27 08:00:00+00:00,2025,1,-0.6520983476464325,-0.32604917382321624,6183.886235316162
2025-05-27 21:25:00+00:00,2025,-1,0.4848401026381533,0.24242005131907665,6198.8772155013285
2025-05-29 02:50:00+00:00,2025,1,-1.0434777089103542,-0.5217388544551771,6166.535264528089
2025-05-29 04:40:00+00:00,2025,-1,-1.0984984205030113,-0.5492492102515056,6132.665618287789
2025-05-29 08:50:00+00:00,2025,1,-0.9084949132035479,-0.45424745660177396,6104.808140694825
2025-05-29 13:40:00+00:00,2025,-1,2.92,1.46,6193.938339548969
2025-05-31 14:05:00+00:00,2025,1,-0.407067730435604,-0.203533865217802,6181.331577437279
2025-06-01 01:50:00+00:00,2025,-1,-0.7150277986953312,-0.3575138993476656,6159.232457883174
2025-06-01 04:35:00+00:00,2025,1,-0.679579510703363,-0.3397897553516815,6138.304016982991
2025-06-01 09:15:00+00:00,2025,-1,-0.531964473534927,-0.2659822367674635,6121.977218659033
2025-06-01 14:05:00+00:00,2025,1,0.060884567492993716,0.030442283746496858,6123.840888334832
2025-06-02 03:15:00+00:00,2025,-1,-0.7396584723869591,-0.36982923619347957,6101.1931343518
2025-06-02 07:15:00+00:00,2025,1,-0.8054075907637713,-0.40270379538188567,6076.623398036186
2025-06-02 09:40:00+00:00,2025,-1,-0.4778725296754471,-0.23893626483772354,6062.104141060663
2025-06-02 21:05:00+00:00,2025,1,-0.19755504557878772,-0.09877752278939386,6056.11614476121
2025-06-03 08:30:00+00:00,2025,-1,-0.7417154051504758,-0.3708577025752379,6033.6565715614615
2025-06-03 13:40:00+00:00,2025,1,-0.4399497832626586,-0.2199748916313293,6020.384042056763
2025-06-04 00:35:00+00:00,2025,-1,-0.6705141181370643,-0.33525705906853215,6000.200279572733
2025-06-04 09:50:00+00:00,2025,1,-0.6684655088312373,-0.33423275441561867,5980.145644907863
2025-06-04 11:30:00+00:00,2025,-1,-0.20200328828815278,-0.10100164414407639,5974.105599484296
2025-06-05 12:15:00+00:00,2025,1,-0.8661190205281754,-0.4330595102640877,5948.23416703251
2025-06-05 13:50:00+00:00,2025,-1,2.92,1.46,6035.078385871185
2025-06-06 06:10:00+00:00,2025,1,1.8622059690379356,0.9311029845189678,6091.271180840091
2025-06-08 09:25:00+00:00,2025,-1,-0.5123392826743877,-0.25616964133719383,6075.667193303258
2025-06-08 11:45:00+00:00,2025,1,-0.08606040519489648,-0.04303020259744824,6073.052821400833
2025-06-08 23:05:00+00:00,2025,-1,-0.35718564240872824,-0.17859282120436412,6062.206785033862
2025-06-09 08:55:00+00:00,2025,1,2.92,1.46,6150.715004095356
2025-06-10 14:30:00+00:00,2025,-1,-0.9089400889419207,-0.45447004447096034,6122.7618468809615
2025-06-10 19:15:00+00:00,2025,1,-0.5063547490623853,-0.25317737453119266,6107.260399188231
2025-06-11 12:20:00+00:00,2025,-1,-0.8886831667372562,-0.4443415833686281,6080.123301630033
2025-06-11 14:10:00+00:00,2025,1,-1.0027981904205707,-0.5013990952102854,6049.63761840799
2025-06-11 17:55:00+00:00,2025,-1,0.5533215830561123,0.27666079152805617,6066.374593727657
2025-06-12 17:30:00+00:00,2025,1,-1.0201932860757745,-0.5100966430378873,6035.430220570949
2025-06-12 18:45:00+00:00,2025,-1,2.92,1.46,6123.547501791285
2025-06-13 16:10:00+00:00,2025,1,-0.9176524937717122,-0.4588262468858561,6095.451058612543
2025-06-14 07:05:00+00:00,2025,-1,-0.4599991040903894,-0.2299995520451947,6081.431548482601
2025-06-14 21:50:00+00:00,2025,1,-0.3819369540448125,-0.19096847702240624,6069.817931273304
2025-06-15 09:00:00+00:00,2025,-1,-0.496087312622615,-0.2480436563113075,6054.762132945134
2025-06-15 13:05:00+00:00,2025,1,-0.46941984409928134,-0.23470992204964067,6040.5510054626075
2025-06-15 20:10:00+00:00,2025,-1,-0.8214192174870937,-0.41070960874354684,6015.741882062118
2025-06-16 01:50:00+00:00,2025,1,0.9803268214768314,0.4901634107384157,6045.228847652453
2025-06-16 23:45:00+00:00,2025,-1,2.92,1.46,6133.489188828178
2025-06-18 05:30:00+00:00,2025,1,-0.8672171560618812,-0.4336085780309406,6106.893853572818
2025-06-18 09:40:00+00:00,2025,-1,-0.38985406657180194,-0.19492703328590097,6094.98986655813
2025-06-20 07:15:00+00:00,2025,1,-0.20414950916639357,-0.10207475458319679,6088.768420609971
2025-06-20 14:40:00+00:00,2025,-1,0.7936565550953146,0.3968282775476573,6112.930375457343
2025-06-21 10:20:00+00:00,2025,1,-0.6115278900565934,-0.3057639450282967,6094.239238384512
2025-06-21 14:25:00+00:00,2025,-1,2.92,1.46,6183.215131264926
2025-06-23 00:45:00+00:00,2025,1,-0.9304238311973333,-0.46521191559866665,6154.450077707182
2025-06-23 16:20:00+00:00,2025,-1,-1.5528321307574844,-0.7764160653787422,6106.665938568149
2025-06-23 17:25:00+00:00,2025,1,2.92,1.46,6195.823261271244
2025-06-26 12:20:00+00:00,2025,-1,-0.775326746584568,-0.387663373292284,6171.804323813371
2025-06-26 20:30:00+00:00,2025,1,-0.9496741273338637,-0.47483706366693185,6142.498309386907
2025-06-26 23:00:00+00:00,2025,-1,-0.7555258067142611,-0.37776290335713053,6119.294229434705
2025-06-27 07:15:00+00:00,2025,1,-0.7294261047727101,-0.36471305238635504,6096.976364666031
2025-06-27 07:45:00+00:00,2025,-1,-0.6522664126587284,-0.3261332063293642,6077.092100158803
2025-06-27 16:30:00+00:00,2025,1,-1.0064557161052234,-0.5032278580526117,6046.5104797512895
2025-06-27 17:45:00+00:00,2025,-1,-0.8337860682454766,-0.4168930341227383,6021.302998753706
2025-06-28 06:00:00+00:00,2025,1,0.0833862047239365,0.04169310236196825,6023.813466776501
2025-06-29 16:25:00+00:00,2025,-1,-0.4535096601657606,-0.2267548300828803,6010.154178785402
2025-06-29 22:15:00+00:00,2025,1,-0.20654296666775313,-0.10327148333387656,6003.947403414318
2025-06-30 06:40:00+00:00,2025,-1,1.208382281958933,0.6041911409794665,6040.222721734814
2025-07-02 04:55:00+00:00,2025,1,2.92,1.46,6128.409973472141
2025-07-03 12:45:00+00:00,2025,-1,-1.0268794554569283,-0.5134397277284641,6096.944281990262
2025-07-03 13:30:00+00:00,2025,1,-0.6398463338448156,-0.3199231669224078,6077.438744757825
2025-07-04 02:30:00+00:00,2025,-1,0.8448602584074117,0.4224301292037059,6103.111677099581
2025-07-06 12:40:00+00:00,2025,1,0.3761568691286766,0.1880784345643383,6114.5903140015835
2025-07-07 11:15:00+00:00,2025,-1,0.07946393601555808,0.03973196800777904,6117.019761068949
2025-07-08 07:55:00+00:00,2025,1,-0.11448889577436498,-0.05724444788718249,6113.5181068795755
2025-07-09 03:15:00+00:00,2025,-1,-0.5275878501853714,-0.2637939250926857,6097.3910175041865
2025-07-09 11:00:00+00:00,2025,1,-0.3764500383419777,-0.18822501917098886,6085.914202092559
2025-07-09 14:35:00+00:00,2025,-1,-0.7104016830361858,-0.3552008415180929,6064.296983632657
2025-07-09 16:30:00+00:00,2025,1,2.92,1.46,6152.835719593694
2025-07-12 12:45:00+00:00,2025,-1,-0.4099958750515586,-0.2049979375257793,6140.222533269178
2025-07-13 03:25:00+00:00,2025,1,2.92,1.46,6229.8697822549075
2025-07-14 15:30:00+00:00,2025,-1,2.92,1.46,6320.825881075829
2025-07-16 00:45:00+00:00,2025,1,0.00948322380033513,0.004741611900167565,6321.125590107995
2025-07-17 01:30:00+00:00,2025,-1,-0.8455521008488763,-0.42277605042443817,6294.401384995768
2025-07-17 09:25:00+00:00,2025,1,-1.057558789089561,-0.5287793945447805,6261.11788746197
2025-07-17 11:55:00+00:00,2025,-1,-1.0282160128644113,-0.5141080064322057,6228.928979110369
2025-07-17 15:40:00+00:00,2025,1,-0.29773905741576673,-0.14886952870788336,6219.656001895619
2025-07-18 08:30:00+00:00,2025,-1,0.44874654332893954,0.22437327166446977,6233.611247553347
2025-07-20 07:40:00+00:00,2025,1,-0.5723016009319769,-0.28615080046598845,6215.773719070536
2025-07-20 22:00:00+00:00,2025,-1,-0.693766600350285,-0.3468833001751425,6194.212238062405
2025-07-21 03:00:00+00:00,2025,1,-0.46245764953324103,-0.23122882476662052,6179.889433900784
2025-07-21 12:00:00+00:00,2025,-1,-0.9350539371077192,-0.4675269685538596,6150.996784170487
